experiment,fault,fault_type,mode,mode_name,method,window_index,phase,evaluation_role,time_center_s,time_from_nominal_midpoint_s,anomaly_index
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,581,pos_falha,positive,11.6287768389672,4.46949758467987,740.0713222897355
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,582,pos_falha,positive,11.648774891814249,4.489495637526919,738.6186705837133
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,583,pos_falha,positive,11.668772798038301,4.509493543750971,744.0899901616993
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,584,pos_falha,positive,11.6887708508853,4.52949159659797,744.7822151089096
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,585,pos_falha,positive,11.7087687571094,4.5494895028220705,742.4396466150326
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,586,pos_falha,positive,11.7287668099564,4.569487555669071,739.0672008168472
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,587,pos_falha,positive,11.7487648628034,4.58948560851607,743.2913671121381
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,588,pos_falha,positive,11.7687627690275,4.6094835147401705,753.0121809096561
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,589,pos_falha,positive,11.7887608218745,4.629481567587171,749.5965719620208
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,590,pos_falha,positive,11.808758874721502,4.649479620434172,752.2099417109146
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,591,pos_falha,positive,11.8287567809456,4.66947752665827,757.9069462956174
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,592,pos_falha,positive,11.8487548337926,4.689475579505271,761.9271642253993
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,593,pos_falha,positive,11.868752886639601,4.709473632352272,757.6267526563631
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,594,pos_falha,positive,11.8887507928637,4.72947153857637,754.2621929941374
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,595,pos_falha,positive,11.9087488457107,4.749469591423371,758.1652499091819
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,596,pos_falha,positive,11.928746898557701,4.769467644270372,755.5578706497396
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,597,pos_falha,positive,11.9487448047818,4.78946555049447,745.5929162224538
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,598,pos_falha,positive,11.9687428576288,4.809463603341471,758.9978949986412
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,599,pos_falha,positive,11.988740910475801,4.829461656188472,758.8836740020581
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,600,pos_falha,positive,12.0087388166999,4.84945956241257,763.6061370094134
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,601,pos_falha,positive,12.0287368695469,4.869457615259571,750.4693853564651
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,602,pos_falha,positive,12.04873477577095,4.88945552148362,736.9961242077084
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,603,pos_falha,positive,12.068732828618,4.90945357433067,721.0282022903268
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,604,pos_falha,positive,12.088730734841999,4.929451480554669,719.2607280117131
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,605,pos_falha,positive,12.10872878768905,4.94944953340172,709.0795756425098
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,606,pos_falha,positive,12.1287268405361,4.96944758624877,706.6053313834044
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,607,pos_falha,positive,12.14872474676015,4.989445492472821,708.7887064926094
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,608,pos_falha,positive,12.16872279960715,5.00944354531982,711.9160980672654
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,609,pos_falha,positive,12.1887208524542,5.02944159816687,706.0721941837375
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,610,pos_falha,positive,12.20871875867825,5.049439504390921,708.1959155138466
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,611,pos_falha,positive,12.22871681152525,5.06943755723792,701.0828218738469
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,612,pos_falha,positive,12.2487148643723,5.08943561008497,709.1260990593729
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,613,pos_falha,positive,12.26871277059635,5.1094335163090205,720.3934394268445
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,614,pos_falha,positive,12.288710823443349,5.1294315691560195,710.0538899967912
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,615,pos_falha,positive,12.3087088762904,5.14942962200307,724.0633506120221
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,616,pos_falha,positive,12.32870678251445,5.1694275282271205,727.2007738181481
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,617,pos_falha,positive,12.348704835361449,5.189425581074119,725.4866001612955
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,618,pos_falha,positive,12.368702741585551,5.2094234872982215,738.9124071727247
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,619,pos_falha,positive,12.38870079443255,5.22942154014522,745.9582265163734
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,620,pos_falha,positive,12.4086987006566,5.249419446369271,748.2976877181359
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,621,pos_falha,positive,12.428696753503651,5.269417499216321,749.9472603119531
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,622,pos_falha,positive,12.44869480635065,5.28941555206332,750.3117313085522
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,623,pos_falha,positive,12.4686927125747,5.309413458287371,750.4865634957575
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,624,pos_falha,positive,12.488690765421751,5.329411511134421,761.4187275988463
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,625,pos_falha,positive,12.50868881826875,5.34940956398142,769.752856470619
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,626,pos_falha,positive,12.5286867244928,5.369407470205471,780.2093292758001
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,627,pos_falha,positive,12.54868477733985,5.389405523052521,758.954117558671
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,628,pos_falha,positive,12.56868283018685,5.40940357589952,744.2059690866203
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,629,pos_falha,positive,12.5886807364109,5.429401482123571,728.3023778743049
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,630,pos_falha,positive,12.60867878925795,5.449399534970621,752.4717942658224
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,631,pos_falha,positive,12.62867684210495,5.46939758781762,730.2409509305093
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,632,pos_falha,positive,12.648674748329,5.489395494041671,748.0862041801411
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,633,pos_falha,positive,12.66867280117605,5.509393546888721,739.6226944917682
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,634,pos_falha,positive,12.688670854023101,5.529391599735772,744.1213079635546
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,635,pos_falha,positive,12.7086687602471,5.549389505959771,746.7299602190375
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,636,pos_falha,positive,12.72866681309415,5.569387558806821,736.0879965011271
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,637,pos_falha,positive,12.7486647193182,5.58938546503087,733.3776485749119
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,638,pos_falha,positive,12.7686627721652,5.609383517877871,747.629799563136
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,639,pos_falha,positive,12.788660678389299,5.629381424101969,745.0837831106463
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,640,pos_falha,positive,12.8086587312363,5.64937947694897,750.2263222803397
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,641,pos_falha,positive,12.8286567840833,5.6693775297959705,757.632495119342
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,642,pos_falha,positive,12.848654690307399,5.689375436020069,760.0855233994557
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,643,pos_falha,positive,12.8686527431544,5.70937348886707,758.7573952555047
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,644,pos_falha,positive,12.8886507960014,5.7293715417140705,762.0731925061306
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,645,pos_falha,positive,12.908648702225499,5.749369447938169,766.5334159243622
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,646,pos_falha,positive,12.9286467550725,5.76936750078517,757.4164171125802
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,647,pos_falha,positive,12.9486448079195,5.78936555363217,763.6383487997142
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,648,pos_falha,positive,12.968642714143598,5.809363459856269,761.3666996607108
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,649,pos_falha,positive,12.9886407669906,5.82936151270327,751.0064932255228
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,650,pos_falha,positive,13.0086388198376,5.84935956555027,758.9080344453612
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,651,pos_falha,positive,13.028636726061698,5.869357471774369,764.8262716059511
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,652,pos_falha,positive,13.0486347789087,5.88935552462137,764.5722122412177
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,653,pos_falha,positive,13.0686328317557,5.90935357746837,765.2265103199086
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,654,pos_falha,positive,13.0886307379798,5.929351483692471,754.8544636342071
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,655,pos_falha,positive,13.108628790826799,5.9493495365394695,738.8451011915811
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,656,pos_falha,positive,13.12862669705085,5.96934744276352,731.8215764986087
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,657,pos_falha,positive,13.1486247498979,5.9893454956105705,721.6119486305412
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,658,pos_falha,positive,13.1686226561219,6.009343401834571,725.4525666830642
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,659,pos_falha,positive,13.188620708968951,6.029341454681622,715.788088536058
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,660,pos_falha,positive,13.208618761816,6.0493395075286704,718.4576382327406
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,661,pos_falha,positive,13.22861666804,6.069337413752671,704.9090059759079
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,662,pos_falha,positive,13.248614720887051,6.089335466599722,713.8206299075033
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,663,pos_falha,positive,13.2686127737341,6.10933351944677,714.07347976964
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,664,pos_falha,positive,13.2886106799581,6.129331425670771,718.5100247043058
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,665,pos_falha,positive,13.308608732805151,6.149329478517822,707.4962773037934
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,666,pos_falha,positive,13.3286067856522,6.16932753136487,715.6325719540885
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,667,pos_falha,positive,13.3486046918762,6.189325437588871,710.77176399643
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,668,pos_falha,positive,13.368602744723251,6.209323490435922,729.0004446732813
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,669,pos_falha,positive,13.3886007975703,6.22932154328297,730.7063414422784
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,670,pos_falha,positive,13.4085987037943,6.249319449506971,731.2296362607843
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,671,pos_falha,positive,13.428596756641351,6.2693175023540215,737.6104612865993
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,672,pos_falha,positive,13.44859466286545,6.28931540857812,744.4815509518229
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,673,pos_falha,positive,13.4685927157124,6.309313461425071,748.4317487784244
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,674,pos_falha,positive,13.488590621936499,6.3293113676491695,747.931981173774
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,675,pos_falha,positive,13.50858867478355,6.34930942049622,749.7324917956103
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,676,pos_falha,positive,13.5285867276305,6.369307473343171,751.9409637965867
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,677,pos_falha,positive,13.548584633854599,6.389305379567269,749.4374087020104
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,678,pos_falha,positive,13.56858268670165,6.40930343241432,773.1406801055291
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,679,pos_falha,positive,13.5885807395486,6.429301485261271,785.2672281511528
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,680,pos_falha,positive,13.608578645772699,6.449299391485369,755.3507736902945
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,681,pos_falha,positive,13.62857669861975,6.46929744433242,726.688302063649
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,682,pos_falha,positive,13.6485747514667,6.489295497179371,737.53551501406
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,683,pos_falha,positive,13.668572657690799,6.509293403403469,741.1711764859177
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,684,pos_falha,positive,13.68857071053785,6.52929145625052,740.6692496971683
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,685,pos_falha,positive,13.70856876338485,6.5492895090975205,737.4339575745423
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,686,pos_falha,positive,13.728566669608899,6.569287415321569,740.2826218427268
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,687,pos_falha,positive,13.74856472245595,6.58928546816862,738.2895074746618
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,688,pos_falha,positive,13.76856277530295,6.60928352101562,747.5340343485066
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,689,pos_falha,positive,13.788560681526999,6.629281427239669,751.2250847004806
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,690,pos_falha,positive,13.80855873437405,6.64927948008672,748.0571106124703
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,691,pos_falha,positive,13.82855664059805,6.66927738631072,751.8509235676887
F5L,5,Circuito aberto em 15% do arranjo PV,L,IPPT (potencia limitada),autoencoder_v2,692,pos_falha,positive,13.848554693445099,6.689275439157769,757.9712078895816
